Review ID,Review Content,Rating,Date,Country
R1NVF8YRCEV1XS,"It's soft, lightweight and warm. However, the bottom has zero elastic, so it's loose. Feels like wearing a bell with sleeves and a hood.",2,03/11/2024,United States
R18FNW4GGELXQ9,"If you're looking for a hoodie that will *gasp* hold it's dimensions through wash cycles, this is not the hoodie for you. I deliberately bought a ginormous hoodie because I wanted to be cozy, with it hitting mid-thigh and billowy enough to fit a small family. I washed it and now, it's a regular hoodie that hits mid-butt and is only billowy enough for myself and a small child. Wowzers! I guess you really do get what you pay for...",2,11/04/2024,United States
R3MZIDXX1JU3N9,Overall I like the quality but not so good,2,16/12/2024,United States
R3G2LAR17HYWU6,It's very thin you get what you pay for. Do yourself a favor and spend the extra dollars and get a Carhart sweater.,2,17/10/2024,United States
R3M7L4HJ7JWNP,"Very thin, it doesn’t protect against the cold…",2,25/11/2024,United States
R389J6PBYFCU1D,Price was good but it shrinked sooo much and faded quickly I didn’t even think this was the same hoodie after wash,2,08/11/2024,United States
RGT0W1N43DMJF,The hoodie destroyed a t-shirt that I was wearing underneath by leaving a thick layer of lint on the whole thing.,2,25/10/2024,United States
R2ZELQ0FSUHP2G,"The fit is great and it’s very cozy. The amount of pilling after just one wash is unreal though. I have 2 and it happened to both. And after about 3 washes there are a couple very small holes in one of them. Not big enough now for someone else to notice but might be after more washes, in which case there goes wearing it outside of my home.",2,01/05/2024,United States
R110WGO7Z9FZGI,Short in length. Cheap and thin.,2,16/12/2024,United States
RFKT10MLVFZEE,You probably have to size up I had for a week I washed it and it shrunk.,2,04/11/2024,United States
R2GE6KLZTUS9JM,Quality was no top tier!,2,26/11/2024,United States
R279TK3KQF53IZ,The possibility worst hood I ever seen. Its as pointy as a witches hat on Halloween,2,13/11/2024,United States
R13ROKTQJ58J00,Not high quality for sure,2,14/12/2024,United States
R2LQXDC0C7I8N2,Length is too short,2,02/12/2024,United States
R2AP77VNWHVLOB,There sizing is Crap,2,20/12/2024,United States
R2DEE4NROTMHP,"I got this as a gift, it came with quite a few loose strings sticking out, and it smelled quite weird. Nothing a wash can't fix but...I would honestly recommend sizing up. I kind of wish I had gotten a hoodie elsewhere instead of trusting the other reviews. It isn't soft or comfy, and is pretty light with lots of stray strings sticking out. I'm going to have to go through and trim all these stray strings before I give it as a gift. If I knew that this is what I would be getting I wouldn't have bought it at all. I do like the color, though.",2,12/12/2023,United States
R173YM9W6ELG4J,Was aiming for a more mustard color but this was like orange almost. Returned it,2,29/10/2024,United States
R3JBI7TYPXUPA7,"These are made from comfortable material, but the body is ridiculously short.",2,02/11/2024,United States
R1T611FP7R9QUD,"Two weeks, two washes, you get what you pay for I suppose",2,31/10/2024,United States
R39OY3L5WI79RA,"This feels like a 3X at best, not the 5X I ordered",2,21/11/2024,United States
R32UB7O5YV5GKR,"It’s a nice hoodie, but I specifically bought it because it said 100% cotton. It’s a 50-50 cotton polyester blend which it does say below the description. False advertising",2,19/09/2024,United States
R2T8N67O0ZKA8I,After first where everything sticks to it gets fuzz balls and if not worn with a t-shirt underneath will catch in your underarm hairs and make them hurt,2,26/09/2024,United States
R1M5TWKIL3A8J9,"Very thin fabric, after first wash the bottom became warped.",2,18/11/2024,United States
RK999LWBP6AK1,"The smell awful! Omg! I can’t even explain it, but looking at these reviews, I can’t see where anyone else has mentioned the smell! I don’t know why, but after I cut the surrounding cellophane from the flip flops, I leaned in and drew in a big strong whiff. I threw my head back, closed my eyes, and scrunched up my face! I worry that these are unhealthy. Whatever they are made of can’t be healthy! Omg yall, gross! I even let the dog have a whiff and he literally blew out hard of his nose!",2,25/03/2025,United States
R2BNE6ECA5TFZ,"Straps are super loose not sure how I can even wear them. Maybe I got a defective pair bcuz it's not like a bit loose it's like no hold at all loose. I wanted to keep them at least for around the house but man It's actually wild. I tried to untie the knot & bring it higher to the middle of my foot. It look different but helped but it's still so loose it's scary to take one step. So disappointed they're kinda cute, thick, soft soles.",2,08/04/2025,United States
R6IKBZOR1ZVT0,Fit isn't the best not very comfortable on your feet . Would not repurchase. Granddaughter doesn't like them .,2,10/04/2025,United States
R2Y5KQS7Q33HID,Comfortable but very obvious very casual. Wear them on the sand or at the pool. Only.,2,14/04/2025,United States
RYGI6XHXN7UHC,"Claims to be an arch supporting flip flop, but this is no different from a dollar store one. Band is soft and super comfy, but no support anywhere. Don’t waste your money.",2,09/03/2025,United States
R3NBZUEISX9IR9,The sandals are nice looking but make that annoying flip flop sound when you walk.,2,22/03/2025,United States
R36633LTWUYKG3,"These look really cute on but the bands are too loose on my feet. Maybe if you have chubby feet, they'll be better but much too lose for my normal sized feet. I have to curl my toes to keep the shoes on my feet, which is bad for your feet (hammertoes). Plus I know they will get looser with use. Also, the soles do not have arch support. They are soft and squishy, but that's all. I have plantar fascitis that goes away with shoes that have even moderate arch support. These do not and my heels hurt after just a couple of hours. For $10 you get what you pay for, I'll likely discard the after 6 months use. Good for temporary disposable flipflops for a beach trip or pool party, but would not buy again.",2,02/09/2024,United States
R1DK2NBHK0DUXV,"Cute but the fabric on the top has no support, leaving the sandal to flop around when you walk. I gave it an extra star only because they’re cute. Returned.",2,11/02/2025,United States
RASMN1INA3SL9,"I may have received a used pair because there was no tag at the top, the bottom stickers look like they had been walked on and the cloth (white w/navy stripes) look dingy. Since I just plan to wear these around the pool, I’m going to clean them thoroughly when I have time and see how it goes. I don’t want to bother with returning them but assuming my situation may have been unique. When I order new shoes, I expect new shoes.",2,11/12/2024,United States
R1LD9S4GCJ5RO,Missing the P in St Patrick's Day...so I got St atrick's day.,2,23/03/2025,United States
RRSMZM9NOAIV5,They look cute but they are too loose and too loud,2,01/04/2025,United States
R1DQONR6SPQJY4,"They are never consistent in their strap size. I buy the same pairs repeatedly but sometimes they fit, and sometimes they’re way too big.",2,17/02/2025,United States
RN3NUZYSNYEKV,"Zero support, but perfect for pedicures",2,27/03/2025,United States
RGKCVC2ZM3J17,"Stiff, hard to put on",2,22/03/2025,United States
R1ZQ3JY540DFB7,,2,23/03/2025,United States
R2U6A7FV0NMNCT,The color is grey and white not black and white. Cheap quality.,2,12/03/2025,United States
RFLLBOMN4X88D,"I thought the bottom part would be brown or tan. It is more orange and looks very cheap (which shouldn’t be a surprise since they are, in fact, very cheaply priced). I didn’t open the package to see if they are comfortable. My bad.",2,18/12/2024,United States
R3KTMPZO0TT4AJ,"These are basic loud flip flops. They are comfortable but should not be sold as having arch support. They have a small elevation at the arch but they provide no relief or arch support if you have fallen arches or some other issue with your arch. I wear orthotics and can say there are many more sandals that have true arch support. Just keep looking. Skip these. GIving 2 stars because they are soft as I place my feet in. But no arch support, they are loose, so they flop and make noise when walking, plus they have a weird chemical smell that I'm guessing will eventually wear off.",2,28/08/2024,United States
